question_id,answer,model,prompt_variant,sample_idx,is_human,grader_model,thesis_clarity,argumentative_soundness,dialectical_engagement,precision_distinctions,substantive_contribution,example_quality,total,timestamp,answer_char_count,reasoning_char_count,output_tokens,reasoning_tokens
GALLOW-CAUSALDECISIONTHEORISTS-2020,"1. Introduction  

Ever since David Lewis and James Joyce put Causal Decision Theory (CDT) on the map, critics have worried that it does not tell agents what to do in situations in which their acts are strongly correlated with but do not cause certain states of the world.  The canonical challenge is Newcomb’s Problem, yet the less-discussed “Death in Damascus’’ variant is, in some respects, even more troublesome.  In it an agent must decide between travelling to Aleppo or to Damascus while knowi",openai/o3,v2_tryhard_norubric,3,False,openai/o3,6,5,5,5,4,4,29,2026-02-04T02:15:06.732060,14568,0,3820,640
GALLOW-CAUSALDECISIONTHEORISTS-2020,"1. Framing the Issue  

Causal Decision Theory (CDT) instructs an agent to choose the act that maximises expected utility calculated with respect to (i) the utilities of possible outcomes and (ii) the agent’s unconditional probabilities for possible states that are not causally downstream of the act.  In most ordinary cases this recipe gives clear and stable advice.  In so-called Death-in-Damascus (DiD) scenarios, however, the recipe produces a peculiar phenomenon: the very probabilities the age",openai/o3,v2_tryhard_norubric,4,False,openai/o3,5,5,5,5,5,5,30,2026-02-04T02:15:06.732060,13951,0,3383,256
GALLOW-CAUSALDECISIONTHEORISTS-2020,"Is Causal Decision Theory’s dependence on an agent’s changing act-probabilities a flaw revealed by “Death in Damascus”–style cases?  I shall argue that it is a genuine problem, though not an immediately fatal one.  It exposes a tension between CDT’s defining commitment—use causal rather than evidential probabilities—and its equally indispensable commitment to deliver stable, action-guiding recommendations.  The tension surfaces only in a narrow class of cases, but once noticed it forces a choice",openai/o3,v2_tryhard_norubric,5,False,openai/o3,5,5,5,5,5,4,29,2026-02-04T02:15:06.732060,15061,0,3849,384
GALLOW-CAUSALDECISIONTHEORISTS-2020,"1. Introduction  
Causal decision theory (CDT) has long been sold as the theory for agents who want to act on the basis of what their choices can cause, rather than on the basis of the mere evidence their choices supply.  In simple two-stage decision problems the prescription is elegant: choose the act a that maximises  

         ∑s U(a,s) P(s)  

where s ranges over states that are not causally downstream of a, and P(s) is your unconditional probability for s.  But elegance is bought at a pric",openai/o3,v2_tryhard_norubric,6,False,openai/o3,5,5,5,5,5,5,30,2026-02-04T02:15:06.732060,13335,0,3961,1024
GALLOW-CAUSALDECISIONTHEORISTS-2020,"Causal Decision Theory, Deliberation, and the “Death in Damascus’’ Puzzle  

1. Introduction  

Causal Decision Theory (CDT) is the most widely defended descendant of the classical “expectation–maximising” picture of rational choice.  Yet beginning with Gibbard and Harper’s pioneering work in the 1970s, critics have pressed a series of cases—Newcomb’s Problem, the Predictor variants, and most recently “Death in Damascus’’—that appear to put CDT under strain.  What is striking about the Death in ",openai/o3,v2_tryhard_norubric,7,False,openai/o3,5,5,5,5,4,4,28,2026-02-04T02:15:06.732060,12376,0,3106,384
GALLOW-CAUSALDECISIONTHEORISTS-2020,"1. Introduction  

Causal Decision Theory (CDT) is often presented as the sober-minded heir to Humean orthodoxy: choose the act whose causal consequences you most prefer, weighting each possible consequence by the probability that the act will bring it about.  Because the probabilities that appear in the CDT calculation are meant to be ‘‘causal’’ rather than ‘‘evidential,’’ the theory instructs the agent to hold fixed any facts that are not causally downstream of the contemplated act.  That inst",openai/o3,v2_tryhard_norubric,8,False,openai/o3,5,5,6,5,4,5,30,2026-02-04T02:15:06.732060,16095,0,4497,1024
GALLOW-CAUSALDECISIONTHEORISTS-2020,"1. Introduction  

A fully satisfactory decision theory should do at least three things.  First, it should tell an agent, here-and-now, which option she ought to take.  Second, it should do so in a way that is dynamically stable: once the agent sincerely follows the theory’s advice her grounds for action should not immediately evaporate or reverse.  Third, the advice should depend only on facts that rational deliberation need not treat as open to arbitrary manipulation.  Causal Decision Theory (",openai/o3,v2_tryhard_norubric,9,False,openai/o3,5,5,5,5,4,4,28,2026-02-04T02:15:06.732060,12511,0,3464,704
GALLOW-CAUSALDECISIONTHEORISTS-2020,"I. Introduction   

Causal Decision Theory (CDT) is often advertised as the sober, clear–headed alternative to the allegedly “witch-doctor’’ reasoning of evidential decision theory.  An act, on the CDT picture, is to be chosen because of what it would causally bring about, not because of what it would be evidence for.  The policy is simple in form:

    For each available act A,
        EU(A) = Σs  P(s)  U(A, s),
    choose the act with highest EU.

Here s ranges over “states of the world not ca",openai/o3,v2_tryhard_norubric,10,False,openai/o3,5,5,5,5,4,4,28,2026-02-04T02:15:06.732060,12191,0,3262,448
GALLOW-CAUSALDECISIONTHEORISTS-2020,"1. Introduction  

Since its canonical formulation by David Lewis and Brian Skyrms, Causal Decision Theory (CDT) has been the leading attempt to reconcile two seemingly obvious claims about rational choice: first, that rational agents should maximise expected utility, and second, that only what an act causally influences should matter to that calculation. CDT therefore tells an agent to evaluate each available act A by
EUCDT(A) = Σs P(s) · U(outcome produced when A is performed in s),
where the ",openai/o3,v2_tryhard_norubric,11,False,openai/o3,5,5,6,5,5,5,31,2026-02-04T02:15:06.732060,17884,0,4574,640
GALLOW-CAUSALDECISIONTHEORISTS-2020,"1. Introduction  

Causal Decision Theory (CDT) enjoys the reputation of being the most natural heir to the classical expected-utility picture.  It says, roughly, that a rational agent should choose that act A whose causal expected utility

     CEU(A) = Σs P(s) U(outcome(A,s))

is highest, where the sum ranges over states of the world that are not causally downstream of A.  The probabilities are the agent’s unconditional, “non-backtracking’’ credences about how the world is prior to the interve",openai/o3,v2_tryhard_norubric,12,False,openai/o3,5,6,5,5,4,4,29,2026-02-04T02:15:06.732060,14285,0,3934,576
GALLOW-CAUSALDECISIONTHEORISTS-2020,"                                   Causal Decision Theory, Deliberative Unrest,  
                                and the Probability–Dependence Objection  

1. Introduction  

Causal Decision Theory (CDT) is often marketed as the sober-minded heir to classical expected-utility theory.  It tells an agent to choose the act that maximises expected utility when expectations are taken with respect to the probabilities of states that are not causally downstream of the act.  Because the act itself is ",openai/o3,v2_tryhard_norubric,13,False,openai/o3,6,5,5,5,5,5,31,2026-02-04T02:15:06.732060,15463,0,4194,704
GALLOW-CAUSALDECISIONTHEORISTS-2020,"1. Introduction

Causal Decision Theory (CDT) is built around a simple‐sounding injunction: choose the act whose expected causal utility is largest.  To compute that expectation, one begins with a probability distribution over “states of the world” that are not causally downstream of the act under evaluation; one then weights each state by the utility the agent would obtain were she to perform the act and that state obtained.  So long as the states are unaffected by the act, CDT promises immunit",openai/o3,v2_tryhard_norubric,14,False,openai/o3,5,6,6,5,5,4,31,2026-02-04T02:15:06.732060,14736,0,4166,768
ISSEROW-MORALWORTH-2020,"Can acting solely from a desire to do what is morally right suffice as a motive for morally worthy conduct? I shall defend an affirmative answer. The core of my proposal is this: an agent whose “sole motive” is the de dicto desire to do what is right can nevertheless be (i) epistemically attuned to the concrete right-making features of her situation, (ii) practically responsive to them in the right way, and (iii) disposed to care about them once she apprehends them. When the de dicto motive is e",openai/o3,v2_tryhard_norubric,0,False,openai/o3,6,5,6,6,5,4,32,2026-02-04T02:15:06.732060,14844,0,3212,192
ISSEROW-MORALWORTH-2020,"Can acting solely from a desire to do what is morally right suffice for morally worthy conduct? My answer is Yes.  In what follows I defend that verdict in five steps.  

1. Clarifying the distinction between de dicto and de re moral motivation.  
2. Presenting the “moral fetishism” objection and explaining why it looks forceful.  
3. Arguing that a purely de-dicto desire can itself display the features the objection claims to be missing—namely, (a) sensitivity to the reasons that make an action",openai/o3,v2_tryhard_norubric,1,False,openai/o3,5,5,5,5,5,4,29,2026-02-04T02:15:06.732060,10958,0,2461,128
ISSEROW-MORALWORTH-2020,"1. Introduction  

Ought -motivated action is the paradigmatic case of moral rectitude in many ethical theories.  Yet a venerable line of thought—traceable from Hume through Aristotle and rediscovered by twentieth-century writers such as Michael Stocker, Samuel Scheffler, and Michael Smith—insists that sheer devotion to “doing the right thing” is not enough for moral worth.  One must also care about the concrete values, persons, or goods at stake.  Otherwise the agent is charged with “moral feti",openai/o3,v2_tryhard_norubric,2,False,openai/o3,5,5,5,6,5,5,31,2026-02-04T02:15:06.732060,13074,0,3056,320
ISSEROW-MORALWORTH-2020,"Can the naked, de dicto desire to “do what is morally right”—the motive Kant called duty—suffice for genuine moral worth? Or must praiseworthy agents also be moved by a more concrete affection, such as empathy for the beneficiary or love of justice itself? In the last half-century a well-known critique, voiced by Bernard Williams, Michael Stocker, Samuel Scheffler, Julia Annas and others, claims that the purely dutiful agent is at best morally defective, at worst fetishistic. The person who help",openai/o3,v2_tryhard_norubric,3,False,openai/o3,5,5,5,6,5,5,31,2026-02-04T02:15:06.732060,13361,0,3088,320
ISSEROW-MORALWORTH-2020,"Can Acting from Duty Alone Be Morally Worthy?  
A Defence of the De Dicto Motive

1. Introduction  

Imagine Clara: seeing a drowning stranger, she dives in because she wants—quite simply—“to do what morality requires.” She is not moved by sympathy, fraternity, or any other sentiment that picks out the victim in a “first‐personal” or “object‐directed” way. Her sole motive is the abstract thought, “This is the right thing to do.” Many philosophers claim that Clara’s motive is morally deficient. B",openai/o3,v2_tryhard_norubric,4,False,openai/o3,5,5,5,6,5,4,30,2026-02-04T02:15:06.732060,17082,0,3788,256
